"Patricia Alejandra Behar",
"Rogério Santos Pedroso",
"Edla Maria Faust Ramos",
"Solange Altoé de Moura",
"Bruno Madeiro da Silva",
"Márcia de Borba Campos",
"Daniela  Maiocchi",
"Michael  Bortolin",
"Alexandra Camargo Alves",
"Marcelo  Giordan",
"Jackson  Góis",
"Romero  Tori",
"Roberto  Bianchini",
"Taciana  Montes",
"Yuri  Correa",
"João  Bernardes",
"Eloi F. Fritsch",
"Leandro L. Costalonga",
"Evandro M. Miletto",
"José Palazzo Moreira de Oliveira",
"G. M. da Nobrega",
"E. J. R. de Castro",
"E.  Ferneda",
"José Carlos Loureiro Ralha",
"Josué de Araújo",
"Cristiano  Melonio",
"Sérgio Manuel Serra da Cruz",
"Leonardo J. de Oliveira",
"Marcelo T. Batista",
"Paulo S. G. Machado",
"Juliano  Bitencourt",
"Sabrina  Bet",
"Angelo Augusto Frozza",
"Angelita Aparecida Cordova de Arruda",
"Adriano Silva Lima",
"Hermínio Borges Neto",
"Janete Barroso Batista",
"Maria Isabel de Menezes",
"Dina Mara Dantas",
"Viviane Duarte Bonfim",
"Talita Alessandra Busnello",
"Sueli de Abreu",
"Maria das Graças Bruno Marietto",
"Marcos Paulo Salvador de Oliveira",
"Jurandy Gomes de Almeida Jr",
"Roberta Spolon Ulson",
"Marcos Antônio Cavenaghi",
"Renata Spolon Lobato",
"Aparecido Nilceu Marana",
"Americo Talarico Neto",
"Junia C. Anacleto",
"Vânia P. de A. Neris",
"Luciana S. Soprani",
"Renata N. Leal",
"Sônia R. F. Enumo",
"Crediné S. de Menezes",
"Lívia Lopes Azevedo",
"Beatriz Corso Magdalena",
"Edilson  Pontarolo",
"Débora N. F. Barbosa",
"Jorge L. V. Barbosa",
"Peterson Adriano Belan",
"Edilaine Petinari Nery",
"Sidnei Alves de Araújo",
"Cássio David Borralho Pinheiro",
"Luciano Ferreira Silva",
"Alexandre  Cardoso",
"Elise B. Mendes",
"Edgard Lamounier Jr",
"Eduardo Kojy Takahashi",
"J.A.S. de Campos",
"Claudio  Kirner",
"Ezequiel Roberto Zorzal",
"Otacílio José Pereira",
"M. C. A.  Brito",
"G. M. da Nóbrega",
"K. M. de Oliveira",
"Gentil Serra Jr",
"Roosevelt  Oliveira",
"Walker  Rabelo",
"Sofiane  Labidi",
"Maria Nícia R. Antunes",
"Orivaldo Lira Tavares",
"José Tomé de S. Azevedo Filho",
"Ig Ibert Bittencourt",
"Evandro B. Costa",
"Guilherme  Bittencourt",
"Janette  Cardoso",
"Gabriel André D. Dubois Brito",
"Ana Maria de C. Moura",
"Sionise Rocha Gomes",
"Maria Suzana Marc Amoretti",
"Carlos Fernando Araújo Jr",
"Carina  Darós",
"Ana Paula Brandão Lopes",
"Álvaro Vinícius de Souza Coêlho",
"José Aires de Castro Filho",
"Robson Carlos Loureiro",
"Patrícia de Sousa Paula",
"Wellington Wagner F. Sarmento",
"Luiz Eduardo Peixoto",
"Henrique Sérgio Lima Pequeno",
"Betânia T. Soares da Rocha",
"Gerardo S. Viana Júnior",
"Milton Burgos Josué Neto",
"Ivanildo José de S. Aquino Júnior",
"Mary Lúcia Pedroso Konrath",
"Gilse Antoninha Morgental Falkembach",
"Leandro A. P. dos Santos",
"Marcus Vinicius de Azevedo Basso",
"Juliano Vargas Bittencourt",
"Maria de Fátima Franco",
"Luiz H. L. Araújo",
"Gentil J. Lucena Filho",
"Teresinha  Quadros",
"Joberto S. B. Martins",
"Marie Jane S. Carvalho",
"Flávio M. Vaz da Costa",
"Célia G. Ralha",
"Tanise Paula Novello",
"Silvia  Botelho",
"Ivete  Pinto",
"Ivane  Duvoisin",
"Renato  Neves",
"Eliane Santiago Ramos",
"Adriana  Jacinto",
"Frederico  Vilela",
"Diego  Ajukas",
"L.  Zarate",
"M.  Song",
"A.  Alvarez",
"B.  Soares",
"B.  Nogueira",
"S.  Dias",
"T.  Santos",
"Rosinaldo Dourado da Fonseca Júnior",
"Marco Aurélio de Carvalho",
"Marcus Salerno de Aquino",
"Fernando da Fonseca de Sousa",
"Alejandro C. Frery",
"Gisele Trentin da Silva",
"Alberto Nogueira de Castro Jr",
"Paulo Sergio Santos Jr",
"Melina D. Herrmann",
"Milene Selbach Silveira",
"Eliseo Berni Reategui",
"Elisa  Boff",
"Alexandre  Lorenzatti",
"Augusto César Pires Spinelli",
"Janine G. Moura",
"Leonidas O. Brandão",
"Cesar  Teixeira",
"Dráusio  Capobianco",
"Cássio  Prazeres",
"Felipe  Santos",
"Matheus  Barbosa",
"Thiéberson  Gomes",
"Laércio  Ferracioli",
"Enoque Calvino Melo Alves",
"Socorro Vânia Lourenço Alves",
"Taciana Pontual da Rocha Falcão",
"Alex F. T. Primo",
"Rafael P. da Rocha",
"Marcelo  Träsel",
"Lourenço de O. Basso",
"Ricardo Matsumura Araújo",
"Marco A. Eleuterio",
"Flávio  Bortolozzi",
"Francisco M. Bieniacheski",
"Fabiano  Brum",
"Vinicius F. C. Ramos",
"Regina M. Braga",
"Alessandréia de Oliveira",
"Élder  Reioli",
"Thiago  Senador",
"Carlos Roberto França",
"José Antonio Borges",
"Marcelo Queiroz Schimidt",
"Denise  Filippo",
"Luiz Fernando T. Meirelles",
"Thiago Bortolo Ramiro",
"Celso  Hartmann",
"Alexandre  Direne",
"Luis  Bona",
"Fabiano  Silva",
"Marcos  Castilho",
"Marcos  Sunyé",
"André  Guedes",
"Cristiane  Gabriel",
"Waleska Cristina Mota Martins",
"João Paulo L. de Oliveira",
"Mariluci  Zanela",
"Luciano Fernandes Lemos Rocha",
"Rafaela de Orlando Nascimento",
"Livia Amorim Lopes",
"Claudia C. P. Cruz",
"Cyntia F. Santos",
"Leila C. V. Andrade",
"Flávio  Lamas",
"Claudia  Boeres",
"Monalisa de Abreu Leite",
"Laécio Nobre de Macedo",
"Cristiane de Lima Santos",
"Franciele C. Petry",
"Anibal L. Guedes",
"Christine S. Schröeder",
"Fernanda L. Guedes",
"Cícero C. Quarto",
"Patrícia A. Jaques",
"Ida M. M. Schivitz",
"Sílvia  Dotta",
"Isabel  Cafezeiro",
"Marcelo da S. Hounsell",
"Vanessa  Suzuki",
"Avanilde  Kemczinski",
"Isabela  Gasparini",
"Liliana M. Passerino",
"Lucila M. Costi Santarosa",
"Maria Rosangela Bez",
"Paulo Roberto Pasqualotti",
"Liliana Maria Passerino",
"Fábio Nicácio de Medeiros",
"Flávio Mota Medeiros",
"Raimundo José Macário Costa",
"Adriana Benevides Soares",
"Ana Carolina Bertoletti De Marchi",
"Maria Elisabette Brisola Brito Prado",
"Bernardo Giori Ambrósio",
"José Luis Braga",
"Mariane de Oliveira Pereira",
"Adriano Canabarro Teixeira",
"Amilton de Quadros Martins",
"Marco Antônio Sandini Trentin",
"Francisco Ramos de Melo",
"Weber  Martins",
"Lauro Eugênio Guimarães Nalini",
"Viviane  Meireles",
"Júlia  Koefender",
"Kimie Cadorini Nakahara",
"Rafael  Savi",
"Wagner Saback Dantas",
"Heloisa Vieira da Rocha",
"Ricardo de Andrade Kratz",
"Sergio Crespo Pinto",
"Jorge  Barbosa",
"Rodrigo  Hahn",
"Solon  Rabello",
"Débora  Barbosa",
"Douglas  Galante",
"Mariano  Pimentel",
"Andréia R. de A. Schneider",
"Luciana P. Nedel",
"Junia Coutinho Anacleto",
"Vânia Almeida Neris",
"Muriel de Souza Godoi",
"Aparecido Fabiano Pinatti Carvalho",
"Janice Inês Deters",
"Alisson  Oldoni",
"Anita Maria da Rocha Fernandes",
"João Carlos Silva Nobre",
"Denis Silva Loubach",
"Adilson Marques da Cunha",
"Luiz Alberto Vieira Dias",
"Noemi P. N. Fujii",
"Ismar F. Silveira",
"Lúcia Maria Martins Giraffa",
"Ana Grasielle. D. Corrêa",
"Gilda A. de Assis",
"Irene K. Ficheman",
"Valkíria  Venâncio",
"Aurélio Antonio Mendes Nogueira",
"Marcio Calixto Cabral",
"Breno Teixeira Santos",
"Fabricio da R. Leite",
"César Lincoln C. Mattos",
"Raimundo Furtado Sampaio",
"Ruth P. S. Leão",
"Dalvares R. de Oliveira",
"Guilherme S. dos Santos",
"Aparecido Fabiano Pinatti de Carvalho",
"Vânia Paula de Almeida Néris",
"Silvia  Zem-Mascarenhas",
"Américo Talarico Neto",
"Maria Teresa Gouvêa",
"Claudia L. R. Motta",
"Flávia M. Santoro",
"Maria de Fátima Neves",
"Aline Cardoso de Oliveira Macedo",
"Silvia Silva da Costa Botelho",
"Ig  Bittencourt",
"Camila  Nunes",
"Evandro  Costa",
"Marcos  Tadeu",
"Camila  Bezerra",
"Bruno de S. Monteiro",
"Henry Pôncio Cruz",
"Mariel  Andrade",
"Thiago  Gouveia",
"Romero  Tavares",
"Lucídio F. C. dos Anjos",
"Erika Handa Nozawa",
"Elaine Harada Teixeira de Oliveira",
"Patrícia Gerent Petry",
"André Luiz B. Esperidião",
"Lauro E. G. Nalini",
"Daltro José Nunes",
"Jouran P. Cortez",
"Viviane M. Gomes",
"Márcia Cristina dos Reis",
"Sérgio Roberto P. da Silva",
"Marta Dieterich Voelcker",
"Cristina  Schwarz",
"Sabrina  Silveira",
"Susana  Seidel",
"Luciana  Backes",
"Patrícia Silva Smurra Frank",
"Frederico Andros da Silva",
"Deise Tavares Del Sent",
"Amarolinda  Saccol",
"Susane  Garrido",
"Alessandra Ponte Lisboa Barbosa",
"José Luiz de Souza Pio",
"Jeane S. F. Teixeira",
"Eveline de J. V. Sá",
"Clovis T. Fernandes",
"José Francisco da Silveira Júnior",
"Márcia Cristina Coelho de Almeida",
"Hermes Alexandre de Brito",
"Francisco Araújo de Almeida Neto",
"Bartholomeu Tôrres Tróccoli",
"Ana Cristina S. Moreira",
"Telma  Moretti",
"Murilo Borges Silva",
"Rômulo  Nunes",
"Marcos  Costa",
"Alan  Silva",
"Socorro Vânia L. Alves",
"Enoque Calvino M. Alves",
"Antonio Fonseca de Lira",
"Cláudio  Ferretti",
"Edson Luiz Lindner",
"Cristiane da Silva Gabriel",
"Maria Helena Pamplona",
"Marília Gonçalves Dutra",
"Marília Paixão Linhares",
"Nilcimar dos Santos Souza",
"André Suppa Thomaz Pereira",
"Mike  Orey",
"Tel  Amiel",
"Gustavo  Morceli",
"G.  Ramos",
"F.  Barbero",
"M.  Brandão",
"M. R.  Magalhães",
"M.  Carvalho",
"Daniel  Westerlund",
"Matheus Antonio Zucolotto Pereira",
"Sandro Neves Soares",
"Gilda Aparecida de Assis",
"Márcio Lobo Netto",
"Cleberson E. Forte",
"Francisco C. Oliveira",
"Carlos A. Dainese",
"Marlene R. de Freitas",
"Luciano F. Silva",
"Jackson  Gois",
"Francisco Herbert Lima Vasconcelos",
"Vanda Maria Pinheiro Praxedes",
"Maria Dulce Brito Rebouças Freitas",
"Miriam  Lerner",
"Lúcia  Chibante",
"Ederclinger Melo Reis",
"Flávia  Daniela",
"Flaviana S. Silva",
"Elisa T. M. Schlünzen",
"Maria G. M. Silva",
"Reginaldo do Prado",
"Leônidas de Oliveira Brandão",
"Regina E. Alves",
"Marta J. F. S. Souza",
"Ruberley R. de Souza",
"Paulo H. de Souza",
"André Marinho de Araújo",
"Antonio Carlos Cavalcanti",
"Lucidio dos Anjos",
"Ernesto Henrique R. Steinmetz",
"Germana M. da Nóbrega",
"Fernanda  Lima",
"Maria Aparecida Amorim Sibaldo",
"Emerson  Loureiro",
"Francisco César de Oliveira",
"Cleberson  Forte",
"Cláudio  Kirner",
"Carlos  Dainese",
"Adriana Justin Cerveira Krampff",
"Roxane Leandra dos Santos Miranda",
"Silvana Reali Nazario",
"Maria Therezinha de L. Monteiro",
"Edilson  Ferneda",
"Weber S. R. Takaki",
"Rafael Q. R. Gomes",
"Fernando G. da Silvera Junior",
"Evandro de B. Costa",
"João Batista Bottentuit Junior",
"Clara  Coutinho",
"Dulclerci Sternadt Alexandre",
"Fábio de Jesus Lima Gomes",
"Ricardo  Kratz",
"Sergio Crespo C. S. Pinto",
"Andréa  Portugal",
"Blenda  Oliveira",
"Marco  Ianniruberto",
"Tiago de Aragão",
"Vanderlei dos R. Silva",
"Wallace  Ugulino",
"Fernanda  Bono",
"Maria L. K. Barbosa",
"Fernando  Varella",
"Alexandro  Bordignon",
"Viviane de F. Bartholo",
"Marília A. Amaral",
"Maria Istela Cagnin",
"Erica R. de Oliveira",
"Gisleide A. M. Werneck",
"Raquel O. Prates",
"Rosemeire Lima Secco",
"Maicon Herverton Lino Ferreira da Silva",
"Osvaldo Luiz de Oliveira",
"Patrícia B. Scherer Bassani",
"Juliana H. Kowata",
"Maria Claudia Silva Boeres",
"Lauro G. Nalini",
"Carolina M. de Carvalho",
"Marcelo  Patrocinio",
"Lucila  Ishitani",
"Raimundo J. Macário Costa",
"Frederico Oliveira Tosta",
"Luís Alfredo Vidal Filho",
"Renata  Mousinho",
"Fabrício Pereira Reis",
"Paulo Afonso Parreira Júnior",
"Heitor Augustus Xavier Costa",
"Eduardo Felipe Zambom Santana",
"Luiz Henrique Zambom Santana",
"Volia Volia de Almeida Carvalho",
"Wanderley Lopes de Souza",
"Antonio Francisco do Prado",
"Eliane Terezinha Buwai Krupa",
"Fabrícia Cristina Gomes",
"Marcos Junior Marini",
"Alexandre I. Direne",
"Hannah Sabaini de Sá",
"Aline Mendes Vasco",
"Luciana de Lima",
"Marcelle Pereira Mota",
"Silvana R. de Brito",
"Mireille Pinheiro Moreira",
"Diego  Baldani",
"Gino  Piccolo",
"Martha  Hubner",
"Jezer Machado de Oliveira",
"Jorge Luis Victória Barbosa",
"Carlos Alberto Botelho",
"Hermes  Senger",
"Itana  Stiubiener",
"Renata L. da Costa",
"Victor F. A. Barros",
"Joelias S. Pinto",
"Jorge A. Silvestre",
"Lívia da Silva Neiva",
"Alcides Hermes Thereza Jr",
"Jaciara de Sá Carvalho",
"Jean  Piton-Gonçalves",
"Andrea Jessica Borges Monzón",
"Sandra Maria Aluísio",
"Daniela Stevanin Hoffmann",
"Elisa Friedrich Martins",
"Marcus Vinicius de A. Basso",
"Betina von Staa",
"Débora  Conforto",
"Lourenço de Oliveira Basso",
"Maristela Compagnoni Vieira",
"Dra. Lucila Maria Costi Santarosa",
"Edgar  Marçal",
"Melo  Júnior",
"Windson  Viana",
"Rossana  Andrade",
"Júlio Wilson Ribeiro",
"Alexandre Luís Kundrát Eisenmann",
"Eduardo Fernando Mendes",
"Marina Teresa Pires Vieira",
"Natanael R. Bavaresco",
"Ricardo A. Silveira",
"Elieser Ademir de Jesus",
"André Luis Alice Raabe",
"Fretz Sievers Jr.",
"José Silvério E. Germano",
"Felipe de Almeida",
"Patric da S. Ribeiro",
"Fábio T. Franciscato",
"Patrícia M. Mozzaquatro",
"Roseclea D. Medina",
"Miriam  Klemann",
"Barbara Gorziza Avila",
"Leticia Lopes Leite",
"Douglas  Véras",
"Marlos  Silva",
"Pedro  Bispo",
"Lucas M. Braz",
"Sílvio César Cazella",
"Munique  Machado",
"Jorge Luis V. Barbosa",
"Michele  Simonian",
"Gláucia da Silva Brito",
"Fabiana Fattore Serres",
"Fabiana F. Serres",
"Luiz D. Mazzei",
"Mateus Henrique O. Becker",
"Marcus  Basso",
"Carla Cristina Lui Dias",
"Sérgio Vinícius de Sá Lucena",
"Jhônatan  Ferlin",
"Marcelo da Silva Hounsell",
"Vanessa Martins Caldas",
"Jorge  Bidarra",
"Clodis  Boscarioli",
"Sarajane Marques Peres",
"T. R. Garbin",
"C. A. Dainese",
"Márcia G. de Oliveira",
"Elias  Oliveira",
"Rafael Z. Marchesi",
"Leandra Anversa Fioreze",
"Dante  Barone",
"Sílvia  Isaia",
"Regis L. Sebastiani",
"Marta R. Bez",
"Cecília D. Flores",
"Luiz Augusto Matos da Silva",
"Edmar Welington Oliveira",
"Sean Wolfgand M. Siqueira",
"Maria Helena L. B. Braz",
"Marco Antônio Casanova",
"Rubens glyphascimento Melo",
"João E. da R. Tavares",
"Valderi  Leithardt",
"Jorge S. Silva",
"Júlia Marques Carvalho da Silva",
"Magalí T. Longhi",
"Patricia A. Behar",
"Magda  Bercht",
"Gustavo  Simonato",
"Tarsis  Marinho",
"Diego  Dermeval",
"Rafael  Ferreira",
"Henrique Pacca L. Luna",
"Andréa Konzen da Silva",
"Beatriz  Lux",
"Marcia E. J. Kniphoff da Cruz",
"Mirceia  Borin",
"Eduardo Araujo Oliveira",
"Alesanco  Azevedo",
"Jorge  Fonseca",
"Mario  Godoy",
"Carina  Alves",
"Patricia A. Rodrigues",
"Leônidas O. Brandão",
"Henri  Eberspächer",
"Michelle  Joab",
"Marcia Kniphoff da Cruz",
"Werner  Haetinger",
"Fabiano  Horn",
"Douglas Vinícius de Carvalho",
"Gustavo Hermínio Araújo",
"Alisandra Cavalcante Fernandes",
"Raquel Santiago Freire",
"Maria de Fátima Sousa",
"Márcia Duarte Medeiros",
"José Aires Castro Filho",
"Antônio Luiz de Oliveira Barreto",
"Lorena Silva Camelo",
"Mauro Cavalcante Pequeno",
"Heitor  Barros",
"Henrique  Pacca",
"Ig  Ibert",
"Evandro  Barros",
"Sérgio Roberto Matiello Pellegrino",
"Marcelo R. G. Barbosa",
"Felipe A. Silva",
"Victor M. de A. Oliveira",
"Valéria D. Feltrim",
"Luiz G. B. Mirisola",
"Paulo C. Gonçalves",
"Josué J. G. Ramos",
"Lucas T. Alves",
"Helika A. Chikuchi",
"Eduardo K. Kimura",
"Eduardo  Galembeck",
"Carlos E. A. Machado",
"Nilson S. Costa",
"Pedro B. Neto",
"Jean Felipe P. Cheiran",
"Fabrício Oscar da Cunha",
"Tarcila Gesteira da Silva",
"Caroline Kraus Luvizotto",
"Elvis  Fusco",
"Priscila Barros David",
"Fernanda Josirene de Melo Ferreira",
"Hemilis Joyse Barbosa Rocha",
"Gilberto Pedro da Silva Júnior",
"Ivo  Calado",
"Gustavo Pereira Mateus",
"Beatriz  Wilges",
"Silvia  Nassar",
"Ricardo  Silveira",
"Fábio R. Lapoll",
"Cristiane M. Cruz",
"Carlo E. T. Oliveira",
