"http://www.ic.ufal.br/dac/author/lattes/0521741779583070","","","Arquitetura de Sistemas de Computação","Sistemas de Computação","CIENCIAS_EXATAS_E_DA_TERRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cecilia Dias Flores","FLORES, C. D.;FLORES, C;FLORES, CECILIA D.;Flores, Cecília D.;FLORES, CECILIA DIAS;FLORES, CECÍLIA DIAS;FLORES,CECFLIA DIAS;FLORES, CECFLIA DIAS","0521741779583070","1","1995","","NAO","NAO","","Português","IMPRESSO","JORNAL_DE_NOTICIAS","Brasil","Computador auxilia na indicação de remédios","","","","Porto Alegre","3","3","Zero Hora","","","","Sistema Especialista","","","","","","3","","",""
"http://www.ic.ufal.br/dac/author/lattes/0721743085009952","","","","","","","","","","","","","","Natércia de Anadrade Lopes Neta","Natércia de Andrade Lopes NETA","","2","Érica Acioli da Silva","SILVA, E. A.","0721743085009952","1","","","","","","","","","","","","","","","","","","","","","2014","","SIM","NAO","","Português","VARIOS","REVISTA_MAGAZINE","Brasil","Frações: Um estudo à luz da teoria antropológica do didático","","01052014","23171170","","","","Revista Eletrônica de Educação de Alagoas - REDUC","","","","","","","","","","30","","",""
"http://www.ic.ufal.br/dac/author/lattes/2666417186892055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fernanda Araujo Coutinho Campos","CAMPOS, F. A. C.;ARAUJO COUTINHO CAMPOS, FERNANDA","2666417186892055","1","2015","","SIM","NAO","http://www1.folha.uol.com.br/educacao/2015/08/1662979-ead-deixa-claro-desafio-para-o-pais-adotar-educacao-aberta-e-em-rede.shtml","Português","MEIO_DIGITAL","JORNAL_DE_NOTICIAS","Brasil","Educação a distância deixa claro desafio por ensino em rede","","02082015","14145723","São Paulo","","","Folha de São Paulo","","","","","","","","","","180","","",""
"http://www.ic.ufal.br/dac/author/lattes/5388114438088803","","","","","CIENCIAS_HUMANAS","","","","","","","","","Fernanda Batistela","BATISTELA, Fernanda","5388114438088803","1","Aline Nadal","NADAL, A.","","2","","","","","","","","","","","","","","","","","","","","","2015","","SIM","NAO","www.ceedo.com.br","Português","MEIO_DIGITAL","REVISTA_MAGAZINE","Brasil","Não me atrapalhe, mãe ? Eu estou aprendendo! Como os videogames estão preparando nossos filhos para o sucesso no século XXI ? e  como você pode ajudar!","","30062015","18094589","Cerro Grande-RS,","76","72","ÀGORA Revista Eletrônica","","","","","","","","","","137","","",""
"http://www.ic.ufal.br/dac/author/lattes/3722586963728305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Renan Gonçalves Cattelan","CATTELAN, R. G.","","1","2005","","NAO","NAO","http://www.slackwarezine.com.br/download/slackzine10.pdf","Português","MEIO_DIGITAL","REVISTA_MAGAZINE","Brasil","Gravação de CDs em Quatro Passos","","31072005","","","12","12","Slackwarezine","","","","Linux","","","","","","87","","",""
"http://www.ic.ufal.br/dac/author/lattes/3256284655278061","","Ciência da Computação","Sistemas de Informação","Metodologia e Técnicas da Computação","CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","","","CIENCIAS_EXATAS_E_DA_TERRA","Educação","Ensino Profissionalizante","Tópicos Específicos de Educação","CIENCIAS_HUMANAS","","","","","","","","","","","","","","","","","","","","","","","","","José Demisio Simões da Silva","SILVA, J. D. S.;Silva, José Demísio S.;DASILVA, J;Silva, José Demisio Simões da","","1","2006","","NAO","NAO","www.prodemge.gov.br/revistafonte","Português","VARIOS","REVISTA_MAGAZINE","Brasil","Aplicações de ponta em tecnologia da informação&#10;&#10;Aplicações de ponta em tecnologia da informação","","30062006","18080715","Belo Horizonte, MG","60","56","FONTE","04","Revista FONTE - Tecnologia da Informação na Gestão Publica&#10;Ano 3 - Número 04 - Janeiro/Junho de 2006&#10;www.prodemge.gov.br/revistafonte&#10;","","Tecnologia da informação","Aplicações de ponta","ciência da computação","","","","186","Administração Pública, Defesa e Seguridade Social","Outras Atividades de Assessoria e Consultoria Às Empresas","Consultoria em Sistemas de Informática"
"http://www.ic.ufal.br/dac/author/lattes/1838086786793758","","","","","","","","","","","","","","Marcelo Augusto Santos Turine","TURINE, M. A. S.","","1","Camilo Carromeu","CARROMEU, C.","","2","Márcio Aparecido Ignácio da Silva","SILVA, M. A. I.","","3","Maria Istela Cagnin","CAGNIN, M. I.;CAGNIN, MARIA ISTELA","1838086786793758","4","","","","","","","","","","","","","2011","","NAO","NAO","http://www.comciencia.br/comciencia/?section=8&edicao=67&id=851","Português","HIPERTEXTO","REVISTA_MAGAZINE","Brasil","Gestão pública flexível e ágil por meio do SIGFap","","13062011","","","","","Revista eletrônica de jornalismo científico ComCiência","","","","","","","","","","395","","",""
"http://www.ic.ufal.br/dac/author/lattes/3770740577508464","","","","","","","","","","","","","","Marta Talitha Amorim","AMORIM, M. T. C. F.","","1","Davidson Cury","CURY, D.","","2","Crediné Silva de Menezes","MENEZES, C. S.","","3","","","","","","","","","","","","","","","","","2014","","NAO","NAO","http://dx.doi.org/10.5753/rbie.2014.22.03.1","Português","NAO_INFORMADO","REVISTA_MAGAZINE","Brasil","Revista Brasileira de Informática na Educação","","30112014","14145685","","12","1","Sobre a aplicação de ontologias para orientar agentes a responder perguntas","","","","","","","","","","8","","",""
"http://www.ic.ufal.br/dac/author/lattes/5341661967831985","","Administração","","","CIENCIAS_SOCIAIS_APLICADAS","Ciência da Informação","","","CIENCIAS_SOCIAIS_APLICADAS","","","","","Leo Marcelo Buri","BURI, L. M.","","2","Ernani Gottardo","GOTTARDO, E.;GOTTARDO, ERNANI","","1","","","","","","","","","","","","","","","","","","","","","2002","","NAO","SIM","","Português","IMPRESSO","REVISTA_MAGAZINE","Brasil","BALANCED SCORECARD: Aspectos Conceituais de um Modelo de Gestão","","01072002","14157136","Ijuí-RS","39","33","Contabilidade e Informação","","","","Balanced Scorecard","Sistemas de Gestão","ERP","","","","3","","",""
"http://www.ic.ufal.br/dac/author/lattes/4948383420305269","","","Tecnologia Educacional","Ensino-Aprendizagem","CIENCIAS_HUMANAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Alexandra Lorandi Macedo","MACEDO, Alexandra Lorandi","","1","2011","","NAO","NAO","","Português","IMPRESSO","REVISTA_MAGAZINE","Brasil","Entrevista concedida: É brincando que se aprende","","01102011","2179698","Paraíba","22","22","Administradores","","","","Habilidades para o trabalho","Jogos Digitais","","","","","215","","",""
"http://www.ic.ufal.br/dac/author/lattes/1986734636970397","","","","","CIENCIAS_HUMANAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ilan CHAMOVITZ","CHAMOVITZ, I.;CHAMOVITZ, ILAN","1986734636970397","1","2014","","SIM","NAO","http://www.slideshare.net/slideshow/embed_code/30730491","Português","MEIO_DIGITAL","REVISTA_MAGAZINE","Brasil","Fundamentos de Inteligência: Informação e ações por tutores em EaD","","01012014","","Brasilia, DF.","17","13","Revista Inteligência em Foco","","A Revista Inteligência em Foco busca disseminar conceitos e técnicas de Inteligência de forma mais ampla, visando atingir públicos distintos.&#10;&#10;Escrevi um artigo (página 13) sobre a aplicação de alguns conceitos em EaD. O início da introdução está aqui, logo abaixo. O artigo foi produzido com o apoio do Datasus e Coordenação de Desenvolvimento de Pessoas, Ministério da Saúde, Brasil e faz parte de minha pesquisa.","","inteligência","EAD","Tutores","Tutor","","","125","Educação","Atividades dos serviços de tecnologia da informação",""
"http://www.ic.ufal.br/dac/author/lattes/0084300900034108","","","","","","","","","","","","","","Clauirton Siebra","Clauirton Siebra","7707799028683443","1","N. Lino","Lino, N.","0868185106331626","2","Andre Luís de Medeiros Santos","SANTOS, A","","3","F. Q. B. SILVA","SILVA, F. Q. B.","6381755382123529","4","","","","","","","","","","","","","2010","","NAO","NAO","","Inglês","IMPRESSO","REVISTA_MAGAZINE","Alemanha","Advanced Issues on Test Management for Limited Platforms","","","","Berlim","41","38","Testing Experience","","","","","","","","","","197","","",""
"http://www.ic.ufal.br/dac/author/lattes/4038730280834132","","","","","","","","","","","","","","Itana Maria Gimenes","GIMENES, I. M.","","1","Ig Ibert Bittencourt Santana Pinto","BITTENCOURT, IG, I.","","2","","","","","","","","","","","","","","","","","","","","","2013","","NAO","NAO","www.sbc.org.br","Português","MEIO_DIGITAL","REVISTA_MAGAZINE","Brasil","DesafiE! II Workshop de desafios da computação aplicado a educação","","01082013","15198219","","40","36","Revista Computação Brasil","","","","","","","","","","508","","",""
"http://www.ic.ufal.br/dac/author/lattes/2286184940275369","","Ciência da Computação","","Informatica na Educacao","CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Software Básico","Sistemas de Computação","CIENCIAS_EXATAS_E_DA_TERRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Claudia Amado Gama","GAMA, C. A.","","1","2003","","NAO","NAO","","Português","IMPRESSO","JORNAL_DE_NOTICIAS","Brasil","Software Livre","","01122003","","Salvador","02","02","Jornal Laboratorio","17","Ano VI - No. 17  FACOM - UFBA","","software livre","","","","","","43","","",""
"http://www.ic.ufal.br/dac/author/lattes/3799501798859187","","","","","","","","","","","","","","Virgínia Carvalho Chalegre","CHALEGRE, V. C.","","1","Denis Silva da Silveira","SILVEIRA, D. S.","","2","","","","","","","","","","","","","","","","","","","","","2011","","NAO","NAO","http://www.es.sogeti.com/PageFiles/171/QAnews_IV.mht","Inglês","MEIO_DIGITAL","REVISTA_MAGAZINE","Espanha","Accessibility Testing Methodology","","01042011","","Espanha","7","1","QA:news Testing y Calidad del Software en España","","","","Accessibility","Testing Methodology","Information Technology","","","","269","","",""
"http://www.ic.ufal.br/dac/author/lattes/2372991935204909","","","","Educação a Distância","CIENCIAS_HUMANAS","","","","","","","","","Flavia Lumi Matuzawa","MATUZAWA, F. L.","2372991935204909","1","Carolina Paz","PAZ, Carolina","","2","Marialice de Moraes","MORAES, Marialice de","","3","Patricia Jantsch Fiuza","FIUZA, Patricia Jantsch","","4","","","","","","","","","","","","","2003","","NAO","NAO","http://www.irrodl.org/content/v4.1/index.html","Inglês","MEIO_DIGITAL","REVISTA_MAGAZINE","Canadá","Supporting Distance Students Using the Internet: A Brazilian Experience","","","","","","","International Review of Research in Open and Distance Learning (IRRODL)","","Artigo aceito para a revista online e publicado como ""Research Notes"".","","Internet","Sistema de acompanhamento","Educação a Distância","","","","27","Educação Superior","",""
"http://www.ic.ufal.br/dac/author/lattes/2594448736430896","","","Estruturas de Materiais Compósitos Avançados","Estruturas","ENGENHARIAS","","","","","","","","","João de Alencar","ALENCAR, João de","","1","Henriette Lebre La Rovere","ROVERE, Henriette Lebre La;La Rovere, H.L.;LaRovere, H.L.;La Rovere, Henriette L.;LAROVERE, HENRIETTE L.;Rovere, H. L. La","2594448736430896","2","Almir Barros da Silva Santos Neto","SANTOS NETO, Almir Barros da Silva","5418069223727965","3","","","","","","","","","","","","","","","","","2004","","NAO","NAO","","Português","IMPRESSO","REVISTA_MAGAZINE","Brasil","Aplicação de Materiais Compósitos Avançados na Construção de Pontes e Passarelas","","09112004","","São Paulo","32","32","Revista Plástico Reforçado Composites - Edição Especial","40","","","materiais compósitos avançados","Pontes","passarelas","","","","181","Construção Civil","Desenvolvimento de Novos Materiais",""
"http://www.ic.ufal.br/dac/author/lattes/9818222501822316","","","","","CIENCIAS_EXATAS_E_DA_TERRA","","","","","","","","","Camila Areias de Oliveira","OLIVEIRA, C. A.;DE OLIVEIRA, CAMILA AREIAS","9818222501822316","1","Renata Calado","CALADO, R.","","2","Leanderson Marcos da Silva Paiva","PAIVA, L. M. S.","","3","","","","","","","","","","","","","","","","","2005","","NAO","NAO","http://www.sbmet.org.br/portal2010/publisher/uploads/publicacoes/9_2005___Volume_29_No_2.pdf","Português","IMPRESSO","REVISTA_MAGAZINE","Brasil","O Tempo Não Pára: O Curso Técnico deMeteorologia do CEFET/RJ em Quase Meio Século de História.","","01072005","1676014","Rio de Janeiro","95","92","Boletim da Sociedade Brasileira de Meteorologia","","","","CEFET/RJ","Meteorologia","","","","","5","","",""
"http://www.ic.ufal.br/dac/author/lattes/7368517479606058","","Engenharia Elétrica","Controle de Processos Eletrônicos, Retroalimentação","Eletrônica Industrial, Sistemas e Controles Eletrônicos","ENGENHARIAS","Engenharia Mecânica","Robotização","Processos de Fabricação","ENGENHARIAS","Ciência da Computação","Software Básico","Sistemas de Computação","CIENCIAS_EXATAS_E_DA_TERRA","","","","","","","","","","","","","","","","","","","","","","","","","Marcel Bergerman","BERGERMAN, M.","","1","1999","","","NAO","","Português","IMPRESSO","REVISTA_MAGAZINE","Brasil","4a Copa do Mundo de Futebol de Robôs","","01061999","","Campinas","26","26","ReVista - Revista Semestral do Colégio Notre Dame de Campinas","2","","","","","","","","","50","","",""
"http://www.ic.ufal.br/dac/author/lattes/5769696618237368","","","","Educação e tecnologias digitais","CIENCIAS_HUMANAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Eliana Maria do Sacramento Soares","SOARES, Eliana Maria do Sacramento;SOARES, ELIANA MARIA DO SACRAMENTO;DO SACRAMENTO SOARES, ELIANA MARIA","5769696618237368","1","2009","","NAO","NAO","","Português","IMPRESSO","JORNAL_DE_NOTICIAS","Brasil","Considerações sobre Educação e tecnologia","Considerações sobre Educação e tecnologia","31082009","","Universidade de Caxias do Sul","","","Jornal do Centro de Filosofia e Educação da UCS","","","","Educação e tecnologia de comunicação e informação","Processo educativo","","","","","179","Educação","",""
"http://www.ic.ufal.br/dac/author/lattes/4984043849101331","","","","","","","","","","","","","","Diana Francisca Adamatti","ADAMATTI, D. F.","","1","Graçaliz Pereira Dimuro","DIMURO, G. P.","9414212573217453","2","Simone Costa","COSTA, S.","","3","","","","","","","","","","","","","","","","","2009","","NAO","NAO","","Português","MEIO_DIGITAL","REVISTA_MAGAZINE","Brasil","Latin American Women in Computing (LAWC 2009)","","01112009","","Porto AlegreRS","15","14","Horizontes SBC","","","","","","","","","","223","","",""
"http://www.ic.ufal.br/dac/author/lattes/1015882558876646","","","Processamento Gráfico (Graphics)","Metodologia e Técnicas da Computação","CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Teleinformática","Sistemas de Computação","CIENCIAS_EXATAS_E_DA_TERRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Edgar Marçal de Barros Filho","Marçal, E.;Barros Filho, E. M.;MARÇAL, EDGAR","1015882558876646","1","2005","","NAO","NAO","http://www.devmedia.com.br/webmobile/","Português","IMPRESSO","REVISTA_MAGAZINE","Brasil","Uma Introdução ao Mobile Java 3D","","","","","","","WebMobile","","","","Computação Gráfica","Computação Móvel","","","","","8","Desenvolvimento de Programas (Software)","",""
"http://www.ic.ufal.br/dac/author/lattes/2091731281771940","","","Sistemas de Informação","Metodologia e Técnicas da Computação","CIENCIAS_EXATAS_E_DA_TERRA","Administração","Tecnologia de Informação","Administração de Empresas","CIENCIAS_SOCIAIS_APLICADAS","","","","","André Montoia Barata","BARATA, A. M.","","1","Edmir Parada Vasques Prado","PRADO, E. P. V.","","2","","","","","","","","","","","","","","","","","","","","","2015","","NAO","NAO","","Português","MEIO_DIGITAL","REVISTA_MAGAZINE","Brasil","Benefícios obtidos por organizações brasileiras em projetos de governança","","30112015","","","","47","Revista Brasileira de Gerenciamento de Projetos","15","","","Governança de Dados","Gestão de Projetos","","","","","452","","",""
"http://www.ic.ufal.br/dac/author/lattes/5503461601783322","","","","","CIENCIAS_EXATAS_E_DA_TERRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Carlos Roberto da Silveira Júnior","SILVEIRA JÚNIOR, C. R.","5503461601783322","1","2013","","SIM","NAO","www.opopular.com.br","Português","NAO_INFORMADO","JORNAL_DE_NOTICIAS","Brasil","Novas tecnologias usa celular para medir indicadores","","27122013","","Goiás/Tocantins","","7","O popular, Suplemento do Campo","","","","Piscicultura","Arduino","Telemetria","","","","110","Agricultura, Pecuária e Serviços Relacionados","",""
"http://www.ic.ufal.br/dac/author/lattes/1266776122113447","","","","Metodologia e Técnicas da Computação","CIENCIAS_EXATAS_E_DA_TERRA","","","","","","","","","Jaqueline Brigladori Pugliesi","PUGLIESI, Jaqueline Brigladori","1266776122113447","1","Solange Oliveira Rezende","REZENDE, Solange Oliveira","8526960535874806","2","","","","","","","","","","","","","","","","","","","","","1997","","NAO","NAO","","Português","IMPRESSO","JORNAL_DE_NOTICIAS","Brasil","Infinite Disk Abre mais Espaço no Disco","","09071997","","São Paulo","","","Folha Informática da Folha de São Paulo","","","","","","","","","","5","Informática","",""
"http://www.ic.ufal.br/dac/author/lattes/9499398320838094","","","Informática na Educação","Metodologia e Técnicas da Computação","CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Processamento Gráfico (Graphics)","Metodologia e Técnicas da Computação","CIENCIAS_EXATAS_E_DA_TERRA","","","","","Creto Augusto Vidal","VIDAL, C. A.;Vidal, Creto;Vidal, Creto A.;VIDAL, CRETO AUGUSTO;AUGUSTO VIDAL, CRETO","9499398320838094","1","Antônio José Melo Leite Junior","Leite Junior, Antônio José Melo","2610619567290943","2","Camilo Camilo Almendra","Almendra, Camilo Camilo","6500137525335410","3","Emanuele Marques dos Santos","Santos, Emanuele Marques dos","3334643879272311","4","João Carlos da Silveira Costa Filho","Costa Filho, João Carlos da Silveira","","5","Joaquim Pedro C. Oliveira","Oliveira, Joaquim Pedro C.","7381054192994709","6","","","","","2001","","NAO","NAO","","Português","IMPRESSO","REVISTA_MAGAZINE","Brasil","Realidade Virtual: a nova fronteira do ensino a distância","","01052001","","Fortaleza-Ceará","31","29","Revista de Ciência e Tecnologia - Pesquisas FUNCAP","3/1","Este é um artigo em uma revista de divulgação das pesquisas financiadas pela Fundação Cearense de Amparo à Pesquisa (FUNCAP). O artigo refere-se aos resultados do projeto ""Um Ambiente Virtual Cooperativo Multiusuário Voltado para a Aprendizagem"".","","Educação a Distância","Realidade Virtual","","","","","88","Formação Permanente e Outras Atividades de Ensino, Inclusive Educação À Distância e Educação Especial","",""
"http://www.ic.ufal.br/dac/author/lattes/2745711600595093","","","Planejamento e Organização do Sistema de Transporte","Planejamento de Transportes","ENGENHARIAS","","","","","","","","","Francisco Villa Ulhôa Botelho","BOTELHO, F. V. U.","2745711600595093","1","Matsuo Shimoishi","SHIMOISHI, M.","","2","","","","","","","","","","","","","","","","","","","","","1995","","NAO","NAO","","Português","IMPRESSO","JORNAL_DE_NOTICIAS","Brasil","Uma nova perspectiva para o transporte em Brasília","","02011995","","Brasília","","","Correio Brasiliense","","","","Transporte urbano","Planejamento de transporte","","","","","9","Planejamento e Gestão das Cidades, Inclusive Política e Planejamento Habitacional","",""
